variable,summary_category,count,mean,median,std,min,max
num_well,upland,31.0,,,,,
num_well,"valley, |residual| <= 5 m",79.0,,,,,
num_well,"valley, |residual| = 5-10 m",33.0,,,,,
num_well,"valley, |residual| > 10 m",28.0,,,,,
num_obs,upland,,6.419354838709677,2.0,6.786133870122649,1.0,22.0
num_obs,"valley, |residual| <= 5 m",,136.9367088607595,9.0,475.2865085121235,1.0,2367.0
num_obs,"valley, |residual| = 5-10 m",,96.45454545454545,7.0,341.66285382203637,1.0,1763.0
num_obs,"valley, |residual| > 10 m",,79.92857142857143,3.0,389.0785818535156,1.0,2065.0
elev_land_obs_m,upland,,243.31013961290324,249.3264,109.45257306112028,19.2024,571.1952
elev_land_obs_m,"valley, |residual| <= 5 m",,148.33994128610613,175.723296,84.48812781526351,19.01952,292.30319999999995
elev_land_obs_m,"valley, |residual| = 5-10 m",,133.6703170909091,148.873464,87.039045007861,6.117335999999999,283.628592
elev_land_obs_m,"valley, |residual| > 10 m",,201.8237554285714,233.82579600000003,91.86093720157236,14.380464000000003,329.369928
elev_land_model_m,upland,,231.92064420638545,244.75,103.48282135038112,18.63999938964844,552.8099975585938
elev_land_model_m,"valley, |residual| <= 5 m",,147.53417686269253,175.8800048828125,84.16835083102976,17.15999984741211,291.1600036621094
elev_land_model_m,"valley, |residual| = 5-10 m",,132.36908946163726,145.64999389648438,87.34022104802754,0.3499999940395355,277.6199951171875
elev_land_model_m,"valley, |residual| > 10 m",,188.84605617182595,219.7400054931641,89.50216614650525,1.7300000190734863,318.44000244140625
diff_elev_land_model_obs_m,upland,,14.04081886121787,7.537198474121084,15.684967862222685,0.16519267578124186,55.6507890136719
diff_elev_land_model_obs_m,"valley, |residual| <= 5 m",,2.076647575797379,1.6139342956492975,1.8494091779874666,0.046001525878878624,7.7832073242187505
diff_elev_land_model_obs_m,"valley, |residual| = 5-10 m",,4.090037846764136,3.016002441406272,2.870836490041698,0.15555755859374187,11.306798779296884
diff_elev_land_model_obs_m,"valley, |residual| > 10 m",,13.628459571268364,13.666956219345094,11.021827078281296,0.17079267578125723,36.80587016894523
elev_well_screen_top_m,upland,,239.29311247645788,230.27039267578124,123.24779422777574,15.28719938964844,543.6659975585937
elev_well_screen_top_m,"valley, |residual| <= 5 m",,114.56839585006465,135.36752861035157,73.3661200125084,1.5464000762939456,272.87200366210936
elev_well_screen_top_m,"valley, |residual| = 5-10 m",,106.02168745228944,127.55242342236328,100.91915151339956,-61.85199992370606,234.2011938964844
elev_well_screen_top_m,"valley, |residual| > 10 m",,170.81777562671238,187.22399755859374,110.25018159788769,-30.57879998092652,311.42960244140625
elev_well_screen_bottom_m,upland,,193.81020322374135,210.61079267578125,101.84226738083751,-16.34800274658204,500.9939975585937
elev_well_screen_bottom_m,"valley, |residual| <= 5 m",,118.95182968215586,140.90399572753907,90.4202613171236,-40.52600015258789,280.18720366210937
elev_well_screen_bottom_m,"valley, |residual| = 5-10 m",,93.55643855253894,122.98499542236328,92.7473312721725,-93.65479969482422,228.1051938964844
elev_well_screen_bottom_m,"valley, |residual| > 10 m",,146.35129885010133,175.38199450683595,93.64325067514929,-39.72279998092652,305.33360244140624
depth_to_water_m,upland,,17.243760500214037,14.145768,14.908936752222493,0.12192,52.48656
depth_to_water_m,"valley, |residual| <= 5 m",,6.461159285480369,5.308092,5.4388149890025,0.2110071578947369,42.883420363636354
depth_to_water_m,"valley, |residual| = 5-10 m",,8.876016953896118,7.609873866666668,6.4656151058298486,2.4307800000000004,36.127944
depth_to_water_m,"valley, |residual| > 10 m",,24.060157551540552,19.6888608,18.478549669062872,1.353312,90.111072
sim_mean,upland,,219.1012663072065,239.088684082,102.59929474831969,21.1727104187,550.142456055
sim_mean,"valley, |residual| <= 5 m",,142.2968337264352,169.433059692,84.96311636064542,8.30569458008,291.374328613
sim_mean,"valley, |residual| = 5-10 m",,126.5968739878918,145.385437012,86.64389434856783,1.37186276913,272.36138916
sim_mean,"valley, |residual| > 10 m",,179.6461591890582,215.3863067625,91.40316692035128,2.62347459793,296.588470459
obs_mean,upland,,214.44281242738714,230.069702148,104.40036645269687,13.4949998856,535.274780273
obs_mean,"valley, |residual| <= 5 m",,140.97454214094134,166.460205078,85.19136000898419,3.98280000687,290.564605713
obs_mean,"valley, |residual| = 5-10 m",,123.75147322452639,140.142196655,86.35330825972373,-4.59189987183,265.622009277
obs_mean,"valley, |residual| > 10 m",,164.7768395245118,194.76965332,91.59105082509757,-11.0349998474,311.560699463
mae,upland,,12.60107615675484,7.144989013999975,12.779661906729475,0.09268188499999042,45.538604735999996
mae,"valley, |residual| <= 5 m",,2.3721460330381023,2.4862251281999974,1.432948822369513,0.07246398899999917,4.818435668999996
mae,"valley, |residual| = 5-10 m",,6.64768696923212,6.288970946999996,1.3593515665518408,5.100589752200001,9.8977851868
mae,"valley, |residual| > 10 m",,19.649050870117858,15.511314392000003,11.019332072687058,10.209823609000011,61.99574279800001
